customer_ID,total_loan,avg_loan,loan_count,avg_fee,default_rate,term_<lambda>,income
1090,2426,2426.0,1,199.0,0.0,long,41333
1159,2581,2581.0,1,117.0,1.0,short,46330
124,785,785.0,1,173.0,0.0,short,69246
1241,2888,2888.0,1,75.0,0.0,short,36275
125,2626,2626.0,1,124.0,0.0,short,77110
1265,4568,1522.6666666666667,3,96.33333333333333,0.3333333333333333,short,43882
1280,2646,1323.0,2,126.0,1.0,long,75523
1361,4661,2330.5,2,165.0,0.5,short,47342
1372,2096,2096.0,1,158.0,0.0,short,74938
1394,2308,2308.0,1,65.0,0.0,short,31704
1436,3845,1922.5,2,184.0,0.5,long,58256
1512,2324,1162.0,2,76.5,0.5,long,67215
1528,1032,1032.0,1,156.0,0.0,short,34023
1572,2569,2569.0,1,108.0,1.0,short,74816
1669,458,458.0,1,173.0,1.0,short,72881
1746,1659,1659.0,1,33.0,1.0,short,59171
1808,221,110.5,2,62.0,1.0,long,62299
1870,643,643.0,1,96.0,0.0,short,59798
1903,1581,1581.0,1,180.0,0.0,long,50325
1953,2204,2204.0,1,113.0,1.0,long,78787
2034,5196,1299.0,4,115.25,0.75,short,74897
2069,615,615.0,1,131.0,0.0,short,58477
2088,2805,1402.5,2,104.5,1.0,short,31645
2110,404,404.0,1,52.0,0.0,short,72789
2136,3048,1524.0,2,120.5,0.5,long,62157
2162,4256,1418.6666666666667,3,113.66666666666667,0.0,long,74546
2275,256,256.0,1,50.0,1.0,long,62422
2294,2304,2304.0,1,125.0,1.0,short,45001
2393,7666,2555.3333333333335,3,61.333333333333336,0.0,long,71526
2464,2478,2478.0,1,171.0,1.0,long,44628
2530,2222,2222.0,1,106.0,1.0,long,69700
2550,2783,2783.0,1,36.0,0.0,long,57268
2696,8322,1664.4,5,123.2,0.4,short,35578
2700,599,599.0,1,187.0,0.0,long,76092
2725,2186,2186.0,1,135.0,1.0,short,50873
2756,723,361.5,2,111.0,0.0,long,46157
2888,1783,891.5,2,89.5,0.5,short,68731
2895,2174,2174.0,1,165.0,1.0,short,57689
2898,2270,2270.0,1,85.0,0.0,long,56076
2904,4949,2474.5,2,116.0,0.0,long,63914
2917,994,994.0,1,125.0,1.0,short,54949
2930,2995,2995.0,1,80.0,1.0,short,62154
296,2003,2003.0,1,24.0,0.0,short,41557
3015,417,417.0,1,48.0,1.0,long,62823
3121,1868,1868.0,1,49.0,1.0,long,48384
3200,615,615.0,1,42.0,0.0,long,73510
3210,2961,2961.0,1,66.0,1.0,long,60852
3249,2905,2905.0,1,182.0,0.0,long,62431
3266,1694,1694.0,1,177.0,1.0,short,51619
3281,309,309.0,1,89.0,1.0,long,75974
3312,543,543.0,1,66.0,1.0,long,44831
3368,1067,1067.0,1,55.0,0.0,short,35537
3414,2644,2644.0,1,106.0,0.0,short,52362
3441,794,794.0,1,163.0,0.0,short,37213
3517,1716,1716.0,1,76.0,0.0,long,55092
3526,842,842.0,1,135.0,1.0,long,46000
3565,14005,2000.7142857142858,7,70.85714285714286,0.42857142857142855,short,76498
3606,3502,1167.3333333333333,3,80.33333333333333,0.3333333333333333,short,63707
3650,2972,2972.0,1,52.0,1.0,short,35611
3652,1148,1148.0,1,66.0,1.0,long,79510
3826,1628,1628.0,1,96.0,1.0,long,63146
3836,1488,1488.0,1,44.0,1.0,short,53107
3838,2856,2856.0,1,109.0,0.0,long,66824
3858,671,671.0,1,154.0,0.0,long,39885
3949,3305,1652.5,2,146.5,0.0,long,53961
3959,6972,2324.0,3,155.33333333333334,0.3333333333333333,short,52358
4032,2361,2361.0,1,144.0,0.0,short,63118
4127,2949,2949.0,1,200.0,1.0,short,71869
4236,445,445.0,1,108.0,0.0,long,66364
4249,396,396.0,1,137.0,0.0,short,70433
4276,10383,1730.5,6,109.33333333333333,0.16666666666666666,long,50915
447,438,438.0,1,168.0,1.0,long,62868
451,284,284.0,1,169.0,1.0,short,51834
4583,1672,1672.0,1,73.0,1.0,short,64470
4665,2555,2555.0,1,26.0,1.0,long,33923
467,5990,1996.6666666666667,3,173.66666666666666,0.3333333333333333,short,69972
4821,5827,1456.75,4,126.75,0.5,short,46451
4838,626,626.0,1,27.0,0.0,long,47472
4850,6388,1597.0,4,147.0,1.0,short,34077
4894,2167,2167.0,1,97.0,0.0,short,66009
4937,2774,2774.0,1,74.0,1.0,short,60727
4975,2168,2168.0,1,27.0,0.0,long,49801
4988,1586,1586.0,1,200.0,1.0,long,55708
5023,1570,1570.0,1,157.0,1.0,short,60842
5044,1135,1135.0,1,152.0,1.0,long,73236
5067,1430,1430.0,1,125.0,1.0,long,67733
5149,4369,2184.5,2,82.0,0.5,long,78806
5181,2474,2474.0,1,121.0,1.0,long,48624
5316,1254,1254.0,1,112.0,0.0,long,78780
5325,1000,1000.0,1,69.0,1.0,long,31528
666,1687,1687.0,1,189.0,1.0,long,42456
675,4929,1643.0,3,117.33333333333333,0.3333333333333333,long,32965
691,188,188.0,1,80.0,0.0,long,44557
800,1691,1691.0,1,22.0,0.0,long,49583
829,2905,2905.0,1,54.0,0.0,short,39613
853,1603,1603.0,1,139.0,0.0,long,79823
870,2892,2892.0,1,46.0,0.0,long,54335
919,1759,879.5,2,43.0,1.0,long,79307
926,926,926.0,1,35.0,1.0,short,56935
944,1039,1039.0,1,104.0,1.0,long,31991
